,1,2,3,target
375,1.0755340857398807,1.1433616667900277,1.2104751908759763,1.4401250407376143
376,1.1433616667900277,1.2104751908759763,1.4401250407376143,1.672441641712237
377,1.2104751908759763,1.4401250407376143,1.672441641712237,1.0122513453091524
378,1.4401250407376143,1.672441641712237,1.0122513453091524,1.0836773850073247
379,1.672441641712237,1.0122513453091524,1.0836773850073247,0.7742464569098986
380,1.0122513453091524,1.0836773850073247,0.7742464569098986,1.2054062320621857
381,1.0836773850073247,0.7742464569098986,1.2054062320621857,1.924868214712758
382,0.7742464569098986,1.2054062320621857,1.924868214712758,1.3591601792618173
383,1.2054062320621857,1.924868214712758,1.3591601792618173,1.1174550847652256
384,1.924868214712758,1.3591601792618173,1.1174550847652256,0.9573504782158746
385,1.3591601792618173,1.1174550847652256,0.9573504782158746,1.0642244335759476
386,1.1174550847652256,0.9573504782158746,1.0642244335759476,1.5262314373972399
387,0.9573504782158746,1.0642244335759476,1.5262314373972399,1.6642784397791894
388,1.0642244335759476,1.5262314373972399,1.6642784397791894,1.2146777641273059
389,1.5262314373972399,1.6642784397791894,1.2146777641273059,0.9454219848266372
390,1.6642784397791894,1.2146777641273059,0.9454219848266372,1.0705075866861036
391,1.2146777641273059,0.9454219848266372,1.0705075866861036,1.3883010346491447
392,0.9454219848266372,1.0705075866861036,1.3883010346491447,1.7134421834594011
393,1.0705075866861036,1.3883010346491447,1.7134421834594011,1.4792026419635866
394,1.3883010346491447,1.7134421834594011,1.4792026419635866,1.1737405130227418
395,1.7134421834594011,1.4792026419635866,1.1737405130227418,1.028026856865196
396,1.4792026419635866,1.1737405130227418,1.028026856865196,1.11968081739874
397,1.1737405130227418,1.028026856865196,1.11968081739874,1.5069877156790623
398,1.028026856865196,1.11968081739874,1.5069877156790623,1.5018874454037583
399,1.11968081739874,1.5069877156790623,1.5018874454037583,1.3220888119809486
400,1.5069877156790623,1.5018874454037583,1.3220888119809486,1.105814634569899
401,1.5018874454037583,1.3220888119809486,1.105814634569899,1.1596447415978808
402,1.3220888119809486,1.105814634569899,1.1596447415978808,1.2939671986548544
403,1.105814634569899,1.1596447415978808,1.2939671986548544,1.4313054816516144
404,1.1596447415978808,1.2939671986548544,1.4313054816516144,1.435518483328135
405,1.2939671986548544,1.4313054816516144,1.435518483328135,1.412553335843867
406,1.4313054816516144,1.435518483328135,1.412553335843867,1.1955186024848479
407,1.435518483328135,1.412553335843867,1.1955186024848479,1.3633934745000482
408,1.412553335843867,1.1955186024848479,1.3633934745000482,1.2598492994371626
409,1.1955186024848479,1.3633934745000482,1.2598492994371626,1.430524123310878
410,1.3633934745000482,1.2598492994371626,1.430524123310878,1.5089270548425093
411,1.2598492994371626,1.430524123310878,1.5089270548425093,1.299353270936627
412,1.430524123310878,1.5089270548425093,1.299353270936627,1.4737349004425395
413,1.5089270548425093,1.299353270936627,1.4737349004425395,1.2180745545023328
414,1.299353270936627,1.4737349004425395,1.2180745545023328,1.2737193039178238
415,1.4737349004425395,1.2180745545023328,1.2737193039178238,1.3480624569450608
416,1.2180745545023328,1.2737193039178238,1.3480624569450608,1.2226665082199266
417,1.2737193039178238,1.3480624569450608,1.2226665082199266,1.4892394951528554
418,1.3480624569450608,1.2226665082199266,1.4892394951528554,1.2428491283675631
419,1.2226665082199266,1.4892394951528554,1.2428491283675631,1.0546815512842058
420,1.4892394951528554,1.2428491283675631,1.0546815512842058,1.0986122902724877
421,1.2428491283675631,1.0546815512842058,1.0986122902724877,1.1777610744494524
422,1.0546815512842058,1.0986122902724877,1.1777610744494524,1.262920388768926
423,1.0986122902724877,1.1777610744494524,1.262920388768926,1.506710118302295
424,1.1777610744494524,1.262920388768926,1.506710118302295,1.0012204255508423
425,1.262920388768926,1.506710118302295,1.0012204255508423,1.5031305220408173
426,1.506710118302295,1.0012204255508423,1.5031305220408173,1.0384854699184232
427,1.0012204255508423,1.5031305220408173,1.0384854699184232,1.24815001374683
428,1.5031305220408173,1.0384854699184232,1.24815001374683,1.6702912709712745
429,1.0384854699184232,1.24815001374683,1.6702912709712745,0.8954149765924324
430,1.24815001374683,1.6702912709712745,0.8954149765924324,1.2950096929558959
431,1.6702912709712745,0.8954149765924324,1.2950096929558959,1.328405094861815
432,0.8954149765924324,1.2950096929558959,1.328405094861815,0.9836526874956804
433,1.2950096929558959,1.328405094861815,0.9836526874956804,1.8507180196873358
434,1.328405094861815,0.9836526874956804,1.8507180196873358,1.172927941226829
435,0.9836526874956804,1.8507180196873358,1.172927941226829,1.197058697321665
436,1.8507180196873358,1.172927941226829,1.197058697321665,1.1244055208245562
437,1.172927941226829,1.197058697321665,1.1244055208245562,0.987326889810728
438,1.197058697321665,1.1244055208245562,0.987326889810728,1.863931713303541
439,1.1244055208245562,0.987326889810728,1.863931713303541,1.0383242147179166
440,0.987326889810728,1.863931713303541,1.0383242147179166,1.2222712710927357
441,1.863931713303541,1.0383242147179166,1.2222712710927357,1.2448972770051738
442,1.0383242147179166,1.2222712710927357,1.2448972770051738,1.1650791604044284
443,1.2222712710927357,1.2448972770051738,1.1650791604044284,1.800584882600933
444,1.2448972770051738,1.1650791604044284,1.800584882600933,0.8750818848152032
445,1.1650791604044284,1.800584882600933,0.8750818848152032,1.5862779003598937
446,1.800584882600933,0.8750818848152032,1.5862779003598937,1.0656157344362267
447,0.8750818848152032,1.5862779003598937,1.0656157344362267,1.3361597503699112
448,1.5862779003598937,1.0656157344362267,1.3361597503699112,1.8133959311874148
449,1.0656157344362267,1.3361597503699112,1.8133959311874148,0.6995663562024964
450,1.3361597503699112,1.8133959311874148,0.6995663562024964,1.4413963935909453
451,1.8133959311874148,0.6995663562024964,1.4413963935909453,1.27058368190899
452,0.6995663562024964,1.4413963935909453,1.27058368190899,1.4978758376804249
453,1.4413963935909453,1.27058368190899,1.4978758376804249,1.774508107897225
454,1.27058368190899,1.4978758376804249,1.774508107897225,0.850881280372986
455,1.4978758376804249,1.774508107897225,0.850881280372986,1.2731679952078205
456,1.774508107897225,0.850881280372986,1.2731679952078205,1.1154430372103379
457,0.850881280372986,1.2731679952078205,1.1154430372103379,1.6502816605626627
458,1.2731679952078205,1.1154430372103379,1.6502816605626627,2.0604532922246643
459,1.1154430372103379,1.6502816605626627,2.0604532922246643,1.0115022780303888
460,1.6502816605626627,2.0604532922246643,1.0115022780303888,1.3049000019789951
461,2.0604532922246643,1.0115022780303888,1.3049000019789951,0.796593568420536
462,1.0115022780303888,1.3049000019789951,0.796593568420536,1.4554575869832527
463,1.3049000019789951,0.796593568420536,1.4554575869832527,1.8465824350502167
464,0.796593568420536,1.4554575869832527,1.8465824350502167,1.102917268729807
465,1.4554575869832527,1.8465824350502167,1.102917268729807,1.2666900001004904
466,1.8465824350502167,1.102917268729807,1.2666900001004904,0.3562779302722841
467,1.102917268729807,1.2666900001004904,0.3562779302722841,1.275848129674006
468,1.2666900001004904,0.3562779302722841,1.275848129674006,1.409540191056535
469,0.3562779302722841,1.275848129674006,1.409540191056535,1.3975569523854023
470,1.275848129674006,1.409540191056535,1.3975569523854023,1.5033833415591553
471,1.409540191056535,1.3975569523854023,1.5033833415591553,0.38709287578499674
472,1.3975569523854023,1.5033833415591553,0.38709287578499674,1.3021962396094413
473,1.5033833415591553,0.38709287578499674,1.3021962396094413,1.478670651145175
474,0.38709287578499674,1.3021962396094413,1.478670651145175,1.5490857200231918
475,1.3021962396094413,1.478670651145175,1.5490857200231918,1.8116714550581063
476,1.478670651145175,1.5490857200231918,1.8116714550581063,0.44069817102554876
477,1.5490857200231918,1.8116714550581063,0.44069817102554876,1.110154888070006
478,1.8116714550581063,0.44069817102554876,1.110154888070006,1.327206125051392
479,0.44069817102554876,1.110154888070006,1.327206125051392,1.282242603445403
480,1.110154888070006,1.327206125051392,1.282242603445403,2.0576943084654533
481,1.327206125051392,1.282242603445403,2.0576943084654533,0.6423528598148935
482,1.282242603445403,2.0576943084654533,0.6423528598148935,1.409521348188182
483,2.0576943084654533,0.6423528598148935,1.409521348188182,1.2994098027265721
484,0.6423528598148935,1.409521348188182,1.2994098027265721,1.140388289674049
485,1.409521348188182,1.2994098027265721,1.140388289674049,2.3082749258724835
486,1.2994098027265721,1.140388289674049,2.3082749258724835,0.767700707427189
487,1.140388289674049,2.3082749258724835,0.767700707427189,1.410214652267145
488,2.3082749258724835,0.767700707427189,1.410214652267145,1.2234089489417257
489,0.767700707427189,1.410214652267145,1.2234089489417257,0.9150178154149414
490,1.410214652267145,1.2234089489417257,0.9150178154149414,2.2650446479304502
491,1.2234089489417257,0.9150178154149414,2.2650446479304502,0.9085033738900923
492,0.9150178154149414,2.2650446479304502,0.9085033738900923,1.1466484345838017
493,2.2650446479304502,0.9085033738900923,1.1466484345838017,1.1650902598090347
494,0.9085033738900923,1.1466484345838017,1.1650902598090347,0.7814315119443153
495,1.1466484345838017,1.1650902598090347,0.7814315119443153,1.9955120764788428
496,1.1650902598090347,0.7814315119443153,1.9955120764788428,0.999669846967398
497,0.7814315119443153,1.9955120764788428,0.999669846967398,1.2500208496946352
498,1.9955120764788428,0.999669846967398,1.2500208496946352,1.2975725534220053
499,0.999669846967398,1.2500208496946352,1.2975725534220053,0.8690159974888545
500,1.2500208496946352,1.2975725534220053,0.8690159974888545,1.9196388452243995
501,1.2975725534220053,0.8690159974888545,1.9196388452243995,1.0556843994945062
502,0.8690159974888545,1.9196388452243995,1.0556843994945062,1.4105641554595143
503,1.9196388452243995,1.0556843994945062,1.4105641554595143,1.2597501393311157
504,1.0556843994945062,1.4105641554595143,1.2597501393311157,0.5599713247430735
505,1.4105641554595143,1.2597501393311157,0.5599713247430735,1.857675496228726
506,1.2597501393311157,0.5599713247430735,1.857675496228726,1.201853772237451
507,0.5599713247430735,1.857675496228726,1.201853772237451,1.4532173766666183
508,1.857675496228726,1.201853772237451,1.4532173766666183,1.3432335319072781
509,1.201853772237451,1.4532173766666183,1.3432335319072781,0.5446579945218616
510,1.4532173766666183,1.3432335319072781,0.5446579945218616,1.6835243512798208
511,1.3432335319072781,0.5446579945218616,1.6835243512798208,1.3743317993713724
512,0.5446579945218616,1.6835243512798208,1.3743317993713724,1.444472045472101
513,1.6835243512798208,1.3743317993713724,1.444472045472101,1.5209573419882318
514,1.3743317993713724,1.444472045472101,1.5209573419882318,0.7018404054068568
515,1.444472045472101,1.5209573419882318,0.7018404054068568,1.2103591344218296
516,1.5209573419882318,0.7018404054068568,1.2103591344218296,1.240980933410615
517,0.7018404054068568,1.2103591344218296,1.240980933410615,1.5308360442568287
518,1.2103591344218296,1.240980933410615,1.5308360442568287,1.6261284131203553
519,1.240980933410615,1.5308360442568287,1.6261284131203553,0.7644021167407871
520,1.5308360442568287,1.6261284131203553,0.7644021167407871,0.906324057372992
521,1.6261284131203553,0.7644021167407871,0.906324057372992,1.1518436916000927
522,0.7644021167407871,0.906324057372992,1.1518436916000927,1.3806939579335953
523,0.906324057372992,1.1518436916000927,1.3806939579335953,1.8683294818594132
524,1.1518436916000927,1.3806939579335953,1.8683294818594132,0.9807565850317251
525,1.3806939579335953,1.8683294818594132,0.9807565850317251,1.2873837121009046
526,1.8683294818594132,0.9807565850317251,1.2873837121009046,0.9624382285568712
527,0.9807565850317251,1.2873837121009046,0.9624382285568712,1.246793047027636
528,1.2873837121009046,0.9624382285568712,1.246793047027636,1.7948189062431872
529,0.9624382285568712,1.246793047027636,1.7948189062431872,1.3556415513284543
530,1.246793047027636,1.7948189062431872,1.3556415513284543,1.2926364233297996
531,1.7948189062431872,1.3556415513284543,1.2926364233297996,0.9895775197802985
532,1.3556415513284543,1.2926364233297996,0.9895775197802985,1.163664839563599
533,1.2926364233297996,0.9895775197802985,1.163664839563599,1.4388075920124959
534,0.9895775197802985,1.163664839563599,1.4388075920124959,1.459131579555913
535,1.163664839563599,1.4388075920124959,1.459131579555913,1.3915092174162618
536,1.4388075920124959,1.459131579555913,1.3915092174162618,0.8823617680598468
537,1.459131579555913,1.3915092174162618,0.8823617680598468,1.0124672975535898
538,1.3915092174162618,0.8823617680598468,1.0124672975535898,1.2360777503624398
539,0.8823617680598468,1.0124672975535898,1.2360777503624398,1.290883256228951
540,1.0124672975535898,1.2360777503624398,1.290883256228951,1.5210396546758103
541,1.2360777503624398,1.290883256228951,1.5210396546758103,0.9895445066268457
542,1.290883256228951,1.5210396546758103,0.9895445066268457,1.2321260399810887
543,1.5210396546758103,0.9895445066268457,1.2321260399810887,1.3964166801039046
544,0.9895445066268457,1.2321260399810887,1.3964166801039046,1.2530853363600392
545,1.2321260399810887,1.3964166801039046,1.2530853363600392,1.6184515673492461
546,1.3964166801039046,1.2530853363600392,1.6184515673492461,0.8673317357642493
547,1.2530853363600392,1.6184515673492461,0.8673317357642493,1.1693127075951317
548,1.6184515673492461,0.8673317357642493,1.1693127075951317,1.1283217985361065
549,0.8673317357642493,1.1693127075951317,1.1283217985361065,1.2146773747336945
550,1.1693127075951317,1.1283217985361065,1.2146773747336945,1.784011145339633
551,1.1283217985361065,1.2146773747336945,1.784011145339633,0.873383661414895
552,1.2146773747336945,1.784011145339633,0.873383661414895,1.1094748452379037
553,1.784011145339633,0.873383661414895,1.1094748452379037,0.911814171219374
554,0.873383661414895,1.1094748452379037,0.911814171219374,1.0976646720511414
555,1.1094748452379037,0.911814171219374,1.0976646720511414,1.65871966483171
556,0.911814171219374,1.0976646720511414,1.65871966483171,1.3401483831385264
557,1.0976646720511414,1.65871966483171,1.3401483831385264,1.2500445864258711
558,1.65871966483171,1.3401483831385264,1.2500445864258711,0.9662572667433276
559,1.3401483831385264,1.2500445864258711,0.9662572667433276,1.2297324758991623
560,1.2500445864258711,0.9662572667433276,1.2297324758991623,1.4493106770174873
561,0.9662572667433276,1.2297324758991623,1.4493106770174873,1.5707986086719867
562,1.2297324758991623,1.4493106770174873,1.5707986086719867,1.390888423253527
563,1.4493106770174873,1.5707986086719867,1.390888423253527,1.071013940874853
564,1.5707986086719867,1.390888423253527,1.071013940874853,0.9481473379725097
565,1.390888423253527,1.071013940874853,0.9481473379725097,1.4496141358776728
566,1.071013940874853,0.9481473379725097,1.4496141358776728,1.4480327975777327
567,0.9481473379725097,1.4496141358776728,1.4480327975777327,1.2598177531152974
568,1.4496141358776728,1.4480327975777327,1.2598177531152974,0.9681631019334418
569,1.4480327975777327,1.2598177531152974,0.9681631019334418,1.0666589145584922
570,1.2598177531152974,0.9681631019334418,1.0666589145584922,1.11943591440325
571,0.9681631019334418,1.0666589145584922,1.11943591440325,1.344585697365258
572,1.0666589145584922,1.11943591440325,1.344585697365258,1.4077867405280824
573,1.11943591440325,1.344585697365258,1.4077867405280824,1.1728001711410487
574,1.344585697365258,1.4077867405280824,1.1728001711410487,1.1075999740515587
575,1.4077867405280824,1.1728001711410487,1.1075999740515587,1.432077101815223
576,1.1728001711410487,1.1075999740515587,1.432077101815223,1.2378913233981061
577,1.1075999740515587,1.432077101815223,1.2378913233981061,1.3595645559547864
578,1.432077101815223,1.2378913233981061,1.3595645559547864,1.1107761377695085
579,1.2378913233981061,1.3595645559547864,1.1107761377695085,1.0670299859618904
580,1.3595645559547864,1.1107761377695085,1.0670299859618904,1.3598391016745512
581,1.1107761377695085,1.0670299859618904,1.3598391016745512,1.0274567947917754
582,1.0670299859618904,1.3598391016745512,1.0274567947917754,1.5812630391101736
583,1.3598391016745512,1.0274567947917754,1.5812630391101736,1.1366386648720272
584,1.0274567947917754,1.5812630391101736,1.1366386648720272,1.081549329114556
585,1.5812630391101736,1.1366386648720272,1.081549329114556,1.102024357976053
586,1.1366386648720272,1.081549329114556,1.102024357976053,1.198889976855307
587,1.081549329114556,1.102024357976053,1.198889976855307,1.5087962010851386
588,1.102024357976053,1.198889976855307,1.5087962010851386,1.2301850089347997
589,1.198889976855307,1.5087962010851386,1.2301850089347997,1.097472482800818
590,1.5087962010851386,1.2301850089347997,1.097472482800818,1.1508492269484154
591,1.2301850089347997,1.097472482800818,1.1508492269484154,1.1659217426695152
592,1.097472482800818,1.1508492269484154,1.1659217426695152,1.3161221066260007
593,1.1508492269484154,1.1659217426695152,1.3161221066260007,1.2966454271134236
594,1.1659217426695152,1.3161221066260007,1.2966454271134236,1.1086816223258342
595,1.3161221066260007,1.2966454271134236,1.1086816223258342,1.1826063897816592
596,1.2966454271134236,1.1086816223258342,1.1826063897816592,1.288238884741636
597,1.1086816223258342,1.1826063897816592,1.288238884741636,1.371419176234869
598,1.1826063897816592,1.288238884741636,1.371419176234869,1.4701874740659704
599,1.288238884741636,1.371419176234869,1.4701874740659704,0.9295617367019056
600,1.371419176234869,1.4701874740659704,0.9295617367019056,1.1419572985379847
601,1.4701874740659704,0.9295617367019056,1.1419572985379847,1.2558863285380473
602,0.9295617367019056,1.1419572985379847,1.2558863285380473,1.1303011956556521
603,1.1419572985379847,1.2558863285380473,1.1303011956556521,1.706185064117159
604,1.2558863285380473,1.1303011956556521,1.706185064117159,0.8903449572086237
605,1.1303011956556521,1.706185064117159,0.8903449572086237,0.8407329451117813
606,1.706185064117159,0.8903449572086237,0.8407329451117813,1.2249664645372371
607,0.8903449572086237,0.8407329451117813,1.2249664645372371,1.4110417009072047
608,0.8407329451117813,1.2249664645372371,1.4110417009072047,1.9907209665646586
609,1.2249664645372371,1.4110417009072047,1.9907209665646586,0.9336194588307485
610,1.4110417009072047,1.9907209665646586,0.9336194588307485,0.8432797517208044
611,1.9907209665646586,0.9336194588307485,0.8432797517208044,1.266329043959714
612,0.9336194588307485,0.8432797517208044,1.266329043959714,1.2286023846411291
613,0.8432797517208044,1.266329043959714,1.2286023846411291,1.9752525647469943
614,1.266329043959714,1.2286023846411291,1.9752525647469943,0.9037914480373817
615,1.2286023846411291,1.9752525647469943,0.9037914480373817,1.011629813548169
616,1.9752525647469943,0.9037914480373817,1.011629813548169,0.9201863865054498
617,0.9037914480373817,1.011629813548169,0.9201863865054498,1.131588889260937
618,1.011629813548169,0.9201863865054498,1.131588889260937,1.9686958532504975
619,0.9201863865054498,1.131588889260937,1.9686958532504975,0.9889624902088756
620,1.131588889260937,1.9686958532504975,0.9889624902088756,1.1100126541795903
621,1.9686958532504975,0.9889624902088756,1.1100126541795903,0.7605091370974602
622,0.9889624902088756,1.1100126541795903,0.7605091370974602,1.0985975226461318
623,1.1100126541795903,0.7605091370974602,1.0985975226461318,1.7564606223702042
624,0.7605091370974602,1.0985975226461318,1.7564606223702042,1.2690983915818375
625,1.0985975226461318,1.7564606223702042,1.2690983915818375,1.2755959945530284
626,1.7564606223702042,1.2690983915818375,1.2755959945530284,0.7388319080736059
627,1.2690983915818375,1.2755959945530284,0.7388319080736059,0.9091540693075276
628,1.2755959945530284,0.7388319080736059,0.9091540693075276,1.455623118685324
629,0.7388319080736059,0.9091540693075276,1.455623118685324,1.2638286576392064
630,0.9091540693075276,1.455623118685324,1.2638286576392064,1.420003047166359
631,1.455623118685324,1.2638286576392064,1.420003047166359,1.140772742741144
632,1.2638286576392064,1.420003047166359,1.140772742741144,1.0019209355271748
633,1.420003047166359,1.140772742741144,1.0019209355271748,1.3336557048055149
634,1.140772742741144,1.0019209355271748,1.3336557048055149,1.1118825681535622
635,1.0019209355271748,1.3336557048055149,1.1118825681535622,1.3038595918439344
636,1.3336557048055149,1.1118825681535622,1.3038595918439344,0.997821442096354
637,1.1118825681535622,1.3038595918439344,0.997821442096354,0.9872911038370142
638,1.3038595918439344,0.997821442096354,0.9872911038370142,1.716392858002842
639,0.997821442096354,0.9872911038370142,1.716392858002842,1.1952251685736708
640,0.9872911038370142,1.716392858002842,1.1952251685736708,1.3145305795787405
641,1.716392858002842,1.1952251685736708,1.3145305795787405,1.1403908335933222
642,1.1952251685736708,1.3145305795787405,1.1403908335933222,0.9310124521296916
643,1.3145305795787405,1.1403908335933222,0.9310124521296916,1.5152434907011947
644,1.1403908335933222,0.9310124521296916,1.5152434907011947,1.0247827664831548
645,0.9310124521296916,1.5152434907011947,1.0247827664831548,1.4930516745572364
646,1.5152434907011947,1.0247827664831548,1.4930516745572364,1.3275139255592885
647,1.0247827664831548,1.4930516745572364,1.3275139255592885,1.1318202990414863
648,1.4930516745572364,1.3275139255592885,1.1318202990414863,1.2350768620870511
649,1.3275139255592885,1.1318202990414863,1.2350768620870511,1.0541836104676212
650,1.1318202990414863,1.2350768620870511,1.0541836104676212,1.3946171200453734
651,1.2350768620870511,1.0541836104676212,1.3946171200453734,1.5196502677165857
652,1.0541836104676212,1.3946171200453734,1.5196502677165857,1.1153398116639712
653,1.3946171200453734,1.5196502677165857,1.1153398116639712,1.275862543833185
654,1.5196502677165857,1.1153398116639712,1.275862543833185,1.0941960594136069
655,1.1153398116639712,1.275862543833185,1.0941960594136069,1.343389317389338
656,1.275862543833185,1.0941960594136069,1.343389317389338,1.4718207755535817
657,1.0941960594136069,1.343389317389338,1.4718207755535817,0.8947281595316676
658,1.343389317389338,1.4718207755535817,0.8947281595316676,1.2159385628359711
659,1.4718207755535817,0.8947281595316676,1.2159385628359711,0.8900490861830855
660,0.8947281595316676,1.2159385628359711,0.8900490861830855,1.1354720152671172
661,1.2159385628359711,0.8900490861830855,1.1354720152671172,1.119608568948243
662,0.8900490861830855,1.1354720152671172,1.119608568948243,1.168287586138871
663,1.1354720152671172,1.119608568948243,1.168287586138871,1.1519328566906548
664,1.119608568948243,1.168287586138871,1.1519328566906548,1.2009657112550993
665,1.168287586138871,1.1519328566906548,1.2009657112550993,1.132452041760436
666,1.1519328566906548,1.2009657112550993,1.132452041760436,1.436887790894963
667,1.2009657112550993,1.132452041760436,1.436887790894963,1.2379613509684908
668,1.132452041760436,1.436887790894963,1.2379613509684908,1.1023443798316253
669,1.436887790894963,1.2379613509684908,1.1023443798316253,1.3399928500766036
670,1.2379613509684908,1.1023443798316253,1.3399928500766036,1.2112231421526505
671,1.1023443798316253,1.3399928500766036,1.2112231421526505,1.5424556657187996
672,1.3399928500766036,1.2112231421526505,1.5424556657187996,1.3729389325020007
673,1.2112231421526505,1.5424556657187996,1.3729389325020007,1.073272286544806
674,1.5424556657187996,1.3729389325020007,1.073272286544806,1.3718808728806076
675,1.3729389325020007,1.073272286544806,1.3718808728806076,0.7729856248493283
676,1.073272286544806,1.3718808728806076,0.7729856248493283,1.387301277351218
677,1.3718808728806076,0.7729856248493283,1.387301277351218,1.5222670603251753
678,0.7729856248493283,1.387301277351218,1.5222670603251753,1.463016696492811
679,1.387301277351218,1.5222670603251753,1.463016696492811,1.4308568034556017
680,1.5222670603251753,1.463016696492811,1.4308568034556017,0.8856095352749969
681,1.463016696492811,1.4308568034556017,0.8856095352749969,1.129533089091499
682,1.4308568034556017,0.8856095352749969,1.129533089091499,1.4506648619683005
683,0.8856095352749969,1.129533089091499,1.4506648619683005,1.3246744195144606
684,1.129533089091499,1.4506648619683005,1.3246744195144606,1.5659657561622442
685,1.4506648619683005,1.3246744195144606,1.5659657561622442,1.0244508636747414
686,1.3246744195144606,1.5659657561622442,1.0244508636747414,1.2219466666142424
687,1.5659657561622442,1.0244508636747414,1.2219466666142424,1.3152602376916718
688,1.0244508636747414,1.2219466666142424,1.3152602376916718,1.1782781167767977
689,1.2219466666142424,1.3152602376916718,1.1782781167767977,1.7556964575830163
690,1.3152602376916718,1.1782781167767977,1.7556964575830163,0.8883252285766949
691,1.1782781167767977,1.7556964575830163,0.8883252285766949,1.121459634171201
692,1.7556964575830163,0.8883252285766949,1.121459634171201,0.9852965897231205
693,0.8883252285766949,1.121459634171201,0.9852965897231205,1.305822700974901
694,1.121459634171201,0.9852965897231205,1.305822700974901,1.696473891039174
695,0.9852965897231205,1.305822700974901,1.696473891039174,1.050866103340984
696,1.305822700974901,1.696473891039174,1.050866103340984,1.4071335867443144
697,1.696473891039174,1.050866103340984,1.4071335867443144,1.114586142613347
698,1.050866103340984,1.4071335867443144,1.114586142613347,1.3470834699066425
699,1.4071335867443144,1.114586142613347,1.3470834699066425,1.3957182308032419
700,1.114586142613347,1.3470834699066425,1.3957182308032419,1.2168553196319896
701,1.3470834699066425,1.3957182308032419,1.2168553196319896,1.4250955932625013
702,1.3957182308032419,1.2168553196319896,1.4250955932625013,1.2425283871973876
703,1.2168553196319896,1.4250955932625013,1.2425283871973876,1.2684801688313292
704,1.4250955932625013,1.2425283871973876,1.2684801688313292,1.3267660820599556
705,1.2425283871973876,1.2684801688313292,1.3267660820599556,1.31366775246612
706,1.2684801688313292,1.3267660820599556,1.31366775246612,1.2319750645889824
707,1.3267660820599556,1.31366775246612,1.2319750645889824,1.0599028815232585
708,1.31366775246612,1.2319750645889824,1.0599028815232585,1.0394633289658117
709,1.2319750645889824,1.0599028815232585,1.0394633289658117,1.1119047304670069
710,1.0599028815232585,1.0394633289658117,1.1119047304670069,1.3177085064210283
711,1.0394633289658117,1.1119047304670069,1.3177085064210283,1.4553311642791138
712,1.1119047304670069,1.3177085064210283,1.4553311642791138,1.3054749953703069
713,1.3177085064210283,1.4553311642791138,1.3054749953703069,1.1428838766213603
714,1.4553311642791138,1.3054749953703069,1.1428838766213603,1.2020156240140043
715,1.3054749953703069,1.1428838766213603,1.2020156240140043,1.2080924033099945
716,1.1428838766213603,1.2020156240140043,1.2080924033099945,1.4131709542651107
717,1.2020156240140043,1.2080924033099945,1.4131709542651107,1.3491316203494415
718,1.2080924033099945,1.4131709542651107,1.3491316203494415,1.1529999734990406
719,1.4131709542651107,1.3491316203494415,1.1529999734990406,0.9440241734823455
720,1.3491316203494415,1.1529999734990406,0.9440241734823455,1.147826337136969
721,1.1529999734990406,0.9440241734823455,1.147826337136969,1.590129192368939
722,0.9440241734823455,1.147826337136969,1.590129192368939,1.6254512535779106
723,1.147826337136969,1.590129192368939,1.6254512535779106,1.594691905740308
724,1.590129192368939,1.6254512535779106,1.594691905740308,1.0026218130924587
725,1.6254512535779106,1.594691905740308,1.0026218130924587,0.9216503691555382
726,1.594691905740308,1.0026218130924587,0.9216503691555382,1.0899092584522303
727,1.0026218130924587,0.9216503691555382,1.0899092584522303,1.557319358259521
728,0.9216503691555382,1.0899092584522303,1.557319358259521,1.5676191212054955
729,1.0899092584522303,1.557319358259521,1.5676191212054955,1.257288156362302
730,1.557319358259521,1.5676191212054955,1.257288156362302,1.073277052564513
731,1.5676191212054955,1.257288156362302,1.073277052564513,1.1302887287699146
732,1.257288156362302,1.073277052564513,1.1302887287699146,1.3386446563254824
733,1.073277052564513,1.1302887287699146,1.3386446563254824,1.715312532501078
734,1.1302887287699146,1.3386446563254824,1.715312532501078,1.1449351937378625
735,1.3386446563254824,1.715312532501078,1.1449351937378625,1.1601445989409804
736,1.715312532501078,1.1449351937378625,1.1601445989409804,0.9447365297949671
737,1.1449351937378625,1.1601445989409804,0.9447365297949671,1.1457665235910615
738,1.1601445989409804,0.9447365297949671,1.1457665235910615,1.5783909701573333
739,0.9447365297949671,1.1457665235910615,1.5783909701573333,1.147872236093309
740,1.1457665235910615,1.5783909701573333,1.147872236093309,1.6212457976405352
741,1.5783909701573333,1.147872236093309,1.6212457976405352,1.1581144644122556
742,1.147872236093309,1.6212457976405352,1.1581144644122556,1.066177931340296
743,1.6212457976405352,1.1581144644122556,1.066177931340296,1.4186778963120104
744,1.1581144644122556,1.066177931340296,1.4186778963120104,1.2130954885927316
745,1.066177931340296,1.4186778963120104,1.2130954885927316,1.5130963228881997
746,1.4186778963120104,1.2130954885927316,1.5130963228881997,1.4298627550675056
747,1.2130954885927316,1.5130963228881997,1.4298627550675056,1.0174194117434734
748,1.5130963228881997,1.4298627550675056,1.0174194117434734,1.463018379413363
749,1.4298627550675056,1.0174194117434734,1.463018379413363,1.24134960163682
750,1.0174194117434734,1.463018379413363,1.24134960163682,1.4684294279805035
751,1.463018379413363,1.24134960163682,1.4684294279805035,1.3958003345602257
752,1.24134960163682,1.4684294279805035,1.3958003345602257,1.137564531345463
